station_id,station_name,lat,lon,total_departures,total_arrivals,mean_departures,mean_arrivals,mean_net_flow,std_net_flow
600,"South Lambeth Road, Vauxhall",51.481747,-0.124642,982,1005,0.6494708994708994,0.6646825396825397,-0.01521164021164021,1.560738114735983
601,,,,1068,1091,0.7063492063492064,0.7215608465608465,-0.01521164021164021,1.3898207351646237
602,"Union Grove, Wandsworth Road",51.472993,-0.133972,984,1006,0.6507936507936508,0.6653439153439153,-0.01455026455026455,1.6516000893624132
603,"Caldwell Street, Stockwell",51.477839,-0.116493,1702,1649,1.1256613756613756,1.0906084656084656,0.03505291005291005,3.0008979679437204
604,"St Martins Close, Camden Town",51.538792,-0.138535,759,609,0.501984126984127,0.4027777777777778,0.0992063492063492,1.0274585686394926
605,"Seymour Place, Marylebone",51.520331,-0.163667,1735,1656,1.1474867724867726,1.0952380952380953,0.052248677248677246,2.1463453546746964
606,"Addison Road, Holland Park",51.504199,-0.210941,531,531,0.35119047619047616,0.35119047619047616,0.0,0.8670755369422739
607,"Putney Bridge Station, Fulham",51.468814,-0.210279,1399,1394,0.9252645502645502,0.921957671957672,0.0033068783068783067,1.4339606667033076
608,"Colet Gardens, Hammersmith",51.491093,-0.216493,105,199,0.06944444444444445,0.13161375661375663,-0.062169312169312166,0.500268680065215
609,"Sugden Road, Clapham",51.465123,-0.157788,803,587,0.531084656084656,0.38822751322751325,0.14285714285714285,1.292738682239303
610,"Danvers Street, West Chelsea",51.482567,-0.172078,963,949,0.6369047619047619,0.6276455026455027,0.009259259259259259,1.1330631688129444
611,"Princedale Road , Holland Park",51.506465,-0.208486,754,660,0.49867724867724866,0.4365079365079365,0.062169312169312166,0.9268964620678173
612,"Wandsworth Rd, Isley Court, Wandsworth Road",51.469259,-0.141812,1237,1089,0.8181216931216931,0.7202380952380952,0.09788359788359788,1.874894786814337
613,"Woodstock Grove, Shepherd's Bush",51.504038,-0.2174,2155,2146,1.4252645502645502,1.4193121693121693,0.005952380952380952,1.95125007506497
614,,,,720,573,0.47619047619047616,0.37896825396825395,0.09722222222222222,1.0922712459553214
615,"Finlay Street, Fulham",51.476885,-0.215895,1414,1296,0.9351851851851852,0.8571428571428571,0.07804232804232804,1.915278879647546
616,"Aintree Street, Fulham",51.481021,-0.209973,1385,1273,0.916005291005291,0.841931216931217,0.07407407407407407,1.857908081128977
617,"Elysium Place, Fulham",51.471079,-0.207842,674,569,0.44576719576719576,0.37632275132275134,0.06944444444444445,0.9962565051460819
618,"Eel Brook Common, Walham Green",51.476259,-0.193254,1010,881,0.667989417989418,0.5826719576719577,0.08531746031746032,1.387758251046682
619,"Irene Road, Parsons Green",51.473763,-0.19701,995,926,0.658068783068783,0.6124338624338624,0.04563492063492063,1.2857337635395663
620,"Surrey Lane, Battersea",51.47518,-0.16716,1194,911,0.7896825396825397,0.6025132275132276,0.18716931216931218,1.6798787980326042
621,"Wandsworth Town Station, Wandsworth",51.460864,-0.187427,1494,1502,0.9880952380952381,0.9933862433862434,-0.005291005291005291,1.5707362047742233
622,"Lansdowne Road, Ladbroke Grove",51.507481,-0.205535,1807,1711,1.19510582010582,1.1316137566137565,0.06349206349206349,1.8618580491110341
623,"Nantes Close, Wandsworth",51.46193,-0.180791,510,454,0.3373015873015873,0.3002645502645503,0.037037037037037035,1.0075577820978805
624,"Courland Grove, Wandsworth Road",51.472918,-0.132102,952,838,0.6296296296296297,0.5542328042328042,0.07539682539682539,1.568511449762979
625,"Queen's Circus, Battersea Park",51.477619,-0.149551,2196,2068,1.4523809523809523,1.3677248677248677,0.08465608465608465,2.4024535248827847
626,"Normand Park, West Kensington",51.484386,-0.204815,1975,1978,1.3062169312169312,1.3082010582010581,-0.001984126984126984,2.233994331567088
627,"Holden Street, Battersea",51.46879,-0.15823,635,556,0.419973544973545,0.36772486772486773,0.052248677248677246,1.1222060252034296
628,"William Morris Way, Sands End",51.468819,-0.184318,1221,1198,0.8075396825396826,0.7923280423280423,0.01521164021164021,1.339876159186267
629,"Morie Street, Wandsworth",51.459953,-0.190184,247,279,0.16335978835978837,0.18452380952380953,-0.021164021164021163,0.6841897783229319
630,"Clarence Walk, Stockwell",51.470732,-0.126994,602,465,0.39814814814814814,0.30753968253968256,0.09060846560846561,1.172875281668036
631,"Battersea Park Road, Nine Elms",51.479501,-0.14177,898,697,0.593915343915344,0.460978835978836,0.13293650793650794,1.090928772636155
632,"Sheepcote Lane, Battersea",51.470538,-0.163041,1001,822,0.6620370370370371,0.5436507936507936,0.11838624338624339,1.3900965934075291
633,"Vereker Road, West Kensington",51.489591,-0.209378,1480,1402,0.9788359788359788,0.9272486772486772,0.051587301587301584,1.6636369045406794
634,,,,1250,1225,0.8267195767195767,0.8101851851851852,0.016534391534391533,1.8772007407096871
635,"Greyhound Road, Hammersmith",51.486062,-0.214428,1398,1394,0.9246031746031746,0.921957671957672,0.0026455026455026454,1.9930370882654105
636,"South Park, Sands End",51.467064,-0.193502,1338,1228,0.8849206349206349,0.8121693121693122,0.07275132275132275,1.602446292221853
637,,,,378,272,0.25,0.17989417989417988,0.0701058201058201,0.7659915618627874
638,"Falcon Road, Clapham Junction",51.466633,-0.169821,2736,2767,1.8095238095238095,1.8300264550264551,-0.0205026455026455,2.3987593884270226
639,,,,1686,1613,1.1150793650793651,1.0667989417989419,0.04828042328042328,1.7541622109363175
640,"Silverthorne Road, Battersea",51.472865,-0.148059,1285,1180,0.8498677248677249,0.7804232804232805,0.06944444444444445,1.537466852926379
641,"Archbishop's Park, Waterloo",51.498241,-0.117495,886,961,0.5859788359788359,0.6355820105820106,-0.0496031746031746,1.6248565098598287
642,"Fawcett Close, Battersea",51.469161,-0.174485,409,312,0.2705026455026455,0.20634920634920634,0.06415343915343916,0.818699844312621
643,"All Saints' Road, Portobello",51.519042,-0.204764,708,672,0.46825396825396826,0.4444444444444444,0.023809523809523808,1.0287536737268024
644,"Rainville Road, Hammersmith",51.483732,-0.223852,1507,1429,0.9966931216931217,0.9451058201058201,0.051587301587301584,1.6069785334388524
645,"Great Suffolk Street, The Borough",51.501732,-0.100292,1860,1763,1.2301587301587302,1.166005291005291,0.06415343915343916,1.553539780002124
646,"Buckingham Gate, Westminster",51.498865,-0.137424,1776,2185,1.1746031746031746,1.44510582010582,-0.2705026455026455,2.483348172446209
647,"Richmond Way, Shepherd's Bush",51.500353,-0.217515,1217,1150,0.8048941798941799,0.7605820105820106,0.04431216931216931,1.6576699547234683
648,"Peterborough Road, Sands End",51.46904,-0.196274,643,598,0.4252645502645503,0.3955026455026455,0.02976190476190476,0.973392110126606
649,"World's End Place, West Chelsea",51.481805,-0.180274,1194,1226,0.7896825396825397,0.8108465608465608,-0.021164021164021163,1.328136374224881
650,"St. Mark's Road, North Kensington",51.51687,-0.213872,1023,1008,0.6765873015873016,0.6666666666666666,0.00992063492063492,1.4153482195950622
651,"Thorndike Close, West Chelsea",51.480898,-0.183853,1118,962,0.7394179894179894,0.6362433862433863,0.10317460317460317,1.506198259798213
652,"Evesham Street, Avondale",51.511486,-0.21819,530,516,0.3505291005291005,0.3412698412698413,0.009259259259259259,0.9583898815391589
653,"Simpson Street, Clapham Junction",51.470847,-0.170703,1286,1253,0.8505291005291006,0.8287037037037037,0.021825396825396824,1.6000247685675453
654,"Ashmole Estate, Oval",51.482678,-0.117661,1159,921,0.7665343915343915,0.6091269841269841,0.1574074074074074,1.7600119270843528
655,"Crabtree Lane, Fulham",51.482944,-0.219346,881,836,0.5826719576719577,0.5529100529100529,0.02976190476190476,1.3277222112358238
656,"Broomhouse Lane, Parsons Green",51.468418,-0.199135,567,571,0.375,0.3776455026455027,-0.0026455026455026454,0.8617120147049366
657,"Blythe Road West, Shepherd's Bush",51.49968,-0.221791,848,797,0.5608465608465608,0.5271164021164021,0.03373015873015873,1.2527348670770055
658,"Ethelburga Estate, Battersea Park",51.477292,-0.164786,2401,2340,1.587962962962963,1.5476190476190477,0.04034391534391534,2.0429762196348222
659,"Blackfriars Station, St. Paul's",51.511934,-0.103078,120,100,0.07936507936507936,0.06613756613756613,0.013227513227513227,0.45275496835878076
660,"West Kensington Station, West Kensington",51.49087,-0.206029,949,852,0.6276455026455027,0.5634920634920635,0.06415343915343916,1.2992838011883763
661,"All Saints Church, Portobello",51.51632,-0.202608,2016,1976,1.3333333333333333,1.306878306878307,0.026455026455026454,2.359618052152973
662,"Phene Street, Chelsea",51.484984,-0.167919,1660,1623,1.097883597883598,1.0734126984126984,0.02447089947089947,1.5013989895065587
663,"Clarendon Road, Avondale",51.51323,-0.211593,729,644,0.48214285714285715,0.42592592592592593,0.056216931216931214,1.1545729757581948
664,"Austin Road, Battersea Park",51.474376,-0.155442,1458,1304,0.9642857142857143,0.8624338624338624,0.10185185185185185,1.7088384742417428
665,"Smugglers Way, Wandsworth",51.461083,-0.191722,777,743,0.5138888888888888,0.4914021164021164,0.022486772486772486,1.2244031622507419
666,"Harris Academy, Bermondsey",51.492668,-0.07235,1438,1302,0.951058201058201,0.8611111111111112,0.08994708994708994,1.6163802480845522
667,"Shepherd's Bush Road North, Shepherd's Bush",51.501594,-0.222293,908,878,0.6005291005291006,0.5806878306878307,0.01984126984126984,1.2119536879888422
668,"Ravenscourt Park Station, Hammersmith",51.494223,-0.236769,848,874,0.5608465608465608,0.578042328042328,-0.017195767195767195,1.2554455599398995
669,"Teversham Lane, Stockwell",51.476149,-0.123258,410,463,0.27116402116402116,0.3062169312169312,-0.03505291005291005,0.9143108834742384
670,"Ashley Crescent, Battersea",51.467185,-0.152248,1212,1056,0.8015873015873016,0.6984126984126984,0.10317460317460317,1.9746749955685376
671,"Parsons Green Station, Parsons Green",51.475089,-0.201968,2691,2673,1.7797619047619047,1.7678571428571428,0.011904761904761904,2.12759526796783
672,"Chicheley Street, South Bank",51.502698,-0.116747,105,150,0.06944444444444445,0.0992063492063492,-0.02976190476190476,0.6085975210361334
673,"Hibbert Street, Battersea",51.46517,-0.180389,927,889,0.6130952380952381,0.5879629629629629,0.02513227513227513,1.5476215122456252
674,"Carnegie Street, King's Cross",51.535467,-0.116191,1213,839,0.8022486772486772,0.5548941798941799,0.24735449735449735,1.5617637999294147
675,"Usk Road, Clapham Junction",51.463489,-0.182126,844,786,0.5582010582010583,0.5198412698412699,0.03835978835978836,1.4216290681220856
676,"Hartington Road, Stockwell",51.47787,-0.126874,1314,1197,0.8690476190476191,0.7916666666666666,0.07738095238095238,1.870376970637423
677,"Heath Road, Battersea",51.468669,-0.146544,559,431,0.3697089947089947,0.28505291005291006,0.08465608465608465,1.0966418933270248
678,"Esmond Street, Putney",51.462312,-0.211468,270,251,0.17857142857142858,0.16600529100529102,0.012566137566137565,0.6199641561051925
679,"Orbel Street, Battersea",51.474535,-0.17021,1171,1041,0.7744708994708994,0.6884920634920635,0.08597883597883597,1.970131493446832
680,"Westbridge Road, Battersea",51.477684,-0.170329,2744,2735,1.8148148148148149,1.808862433862434,0.005952380952380952,1.9761895744078546
681,"Bishop's Avenue, Fulham",51.473036,-0.214749,928,1052,0.6137566137566137,0.6957671957671958,-0.082010582010582,1.67233706015667
682,"Crisp Road, Hammersmith",51.488108,-0.226606,1416,1491,0.9365079365079365,0.9861111111111112,-0.0496031746031746,1.6587173730216118
683,"Dorothy Road, Clapham Junction",51.465064,-0.16375,949,785,0.6276455026455027,0.5191798941798942,0.10846560846560846,1.1665454779925117
684,"Neville Gill Close, Wandsworth",51.454752,-0.195197,547,565,0.36177248677248675,0.37367724867724866,-0.011904761904761904,0.994952753813029
685,"Osiers Road, Wandsworth",51.46067,-0.198735,981,879,0.6488095238095238,0.5813492063492064,0.06746031746031746,1.4753924754891525
686,"Beryl Road, Hammersmith",51.488144,-0.222456,973,846,0.6435185185185185,0.5595238095238095,0.083994708994709,1.080582689576488
687,"Clements Road, Bermondsey",51.4954,-0.061698,1367,1235,0.9041005291005291,0.8167989417989417,0.0873015873015873,1.653761768938474
688,"Northfields, Wandsworth",51.460951,-0.200667,557,524,0.3683862433862434,0.34656084656084657,0.021825396825396824,0.9803765406309103
689,"Spanish Road, Clapham Junction",51.459225,-0.180884,298,166,0.1970899470899471,0.10978835978835978,0.0873015873015873,0.6366670486406101
690,"Stanley Grove, Battersea",51.470475,-0.15213,676,590,0.4470899470899471,0.39021164021164023,0.056878306878306875,1.2584876539408
691,"Erin Close, Walham Green",51.479463,-0.195777,1591,1628,1.0522486772486772,1.0767195767195767,-0.02447089947089947,1.5508360241298778
692,"Cadogan Close, Victoria Park",51.542118,-0.028941,1341,1254,0.8869047619047619,0.8293650793650794,0.057539682539682536,1.5431139170409989
693,"Felsham Road, Putney",51.464786,-0.215618,710,724,0.4695767195767196,0.47883597883597884,-0.009259259259259259,1.1148092732236172
694,"Putney Rail Station, Putney",51.460717,-0.216526,480,408,0.31746031746031744,0.2698412698412698,0.047619047619047616,0.8456575058427839
695,"Islington Green, Angel",51.536384,-0.102757,3379,2975,2.23478835978836,1.9675925925925926,0.2671957671957672,2.5399590024222904
696,"Charing Cross Hospital, Hammersmith",51.487285,-0.217995,1289,1239,0.8525132275132276,0.8194444444444444,0.03306878306878307,1.245600214623506
697,"Charlotte Terrace, Angel",51.536392,-0.112721,1325,796,0.8763227513227513,0.5264550264550265,0.3498677248677249,2.238274835213867
698,"Shoreditch Court, Haggerston",51.539083,-0.070329,1067,826,0.7056878306878307,0.5462962962962963,0.1593915343915344,1.6372942280745784
699,"Belford House, Haggerston",51.536654,-0.07023,869,609,0.5747354497354498,0.4027777777777778,0.17195767195767195,1.239993970356118
700,"Battersea Church Road, Battersea",51.476964,-0.174347,1554,1439,1.0277777777777777,0.9517195767195767,0.07605820105820106,1.9797541289022642
701,"Vicarage Crescent, Battersea",51.472876,-0.176267,1791,1629,1.1845238095238095,1.0773809523809523,0.10714285714285714,2.512002011935924
702,"Durant Street, Bethnal Green",51.528681,-0.06555,1440,1158,0.9523809523809523,0.7658730158730159,0.1865079365079365,1.9342954401293866
703,"St. Bride Street, Holborn",51.514665,-0.104583,2866,3853,1.8955026455026456,2.5482804232804233,-0.6527777777777778,5.755135153141822
